Benchmark,Time
aha-compress,3838
aha-mont64,3660
bubblesort,27344
cnt,548
compress,1323
cover,9
crc,311
crc32,3011
ctl-string,5675
cubic,117188
dijkstra,212992
dtoa,2583
duff,135
edn,13655
expint,456
fac,104
fasta,81801
fdct,585
fir,57958
frac,33236
huffbench,86453
insertsort,144
jfdctint,725
lcdnum,22
levenshtein,11451
ludcmp,614
matmult-float,3941
matmult-int,11677
miniz,609
minver,384
nbody,754591
ndes,10374
nettle-aes,15483
nettle-arcfour,3647
nettle-cast128,908
nettle-des,901
nettle-md5,277
nettle-sha256,1889
newlib-exp,8
newlib-log,153
newlib-mod,8
newlib-sqrt,525
nsichneu,1676
picojpeg,182850
prime,1864
qrduino,245406
qsort,268
qurt,2560
recursion,667
rijndael,136180
select,92
sglib-arraybinsearch,3214
sglib-arrayheapsort,4048
sglib-arrayquicksort,2924
sglib-dllist,6572
sglib-hashtable,1777
sglib-listinsertsort,8445
sglib-listsort,5318
sglib-queue,5051
sglib-rbtree,20659
slre,10296
sqrt,245956
st,84712
statemate,467
stb_perlin,24451
stringsearch1,2079
strstr,380
tarai,206
ud,500
whetstone,376490
